Department,Product,amountBought
household,"Set & Refresh Hawaiian Aloha Air Freshener",46
household,"Easter Lily Plant",46
household,"Heavy Duty Shipping Packaging Tape",45
household,"Single Candle",45
household,"66OZ STN FGHTR CLN LIN",45
household,"Hawaiian Aloha Scent Fabric Refresher Spray",45
household,"Deep Woods Insect Repellent VIII, Dry",45
household,"Easy Grab Glass Bakeware",45
household,"Twist Ties Compactor Trash Bags 20 Gal",45
household,"8"" Mesh Strainer",44
household,"Nag Champa Agarbatti Incense",44
household,"Cheese Slicer",44
household,"Pods W/Febreeze Act Fresh",44
household,"Mountain Breeze with Bleach Cleanser",44
household,"Nitrile Gloves",44
household,"10"" Square Summer Plates",44
household,"Canning Jar Set",44
household,"Premier  9 Cups Food Container",44
household,"Fresh Cut Pine Candle",43
household,"Dish Powder Packs Lemon Scent",43
household,"King Size Permanent Maker Chisel",43
household,"After The Rain Liquid Laundry Detergent",43
household,"Wine Glasses, Plastic, Clear, 12 oz",43
household,"8 X 6 Cutting Board",43
household,"Fresh Picked Collection Gel Air Freshener Raspberry",42
household,"Chalk - 12 CT",42
household,"Clean Burst with Bleach Alternative Liquid Laundry Detergent",42
household,"Ramekin Dish",42
household,"White Revive Laundry Stain Remover Power Paks",42
household,"Unstopables Spring In-Wash Fabric Enhancer",42
household,"Measure Cups, 4 pc",42
household,"Kitchen And Bath Wipes",42
household,"Natural Odor Eliminating Air Freshener Lemon Raspberry",42
household,"Opium Flower Incense of Auroville",42
household,"Automatic Spray Holder",41
household,"Natural Home Care Dish Soap Aloe & Green Tea",41
household,"Pods + Febreze 4 In 1 Odor Defense Active Fresh Scent Laundry Detergent Pacs 54 Count",41
household,"9.5"" Glass Pie Dish",41
household,"Easy Wring Spin Mop Refil",41
household,"Charcoal Briquets Easy Light Bag",41
household,"Concentrated Deep Reach Fogger Insecticide",41
household,"75 Sheet Lint Roller",41
household,"Appetizer Forks Heavy Weight Plastic",41
household,"Lime Air Neutralizer",41
household,"White Foil",41
household,"Free & Clear  Natural Dish Liquid",40
household,"Jasmine Incense Sticks Fair Trade",40
household,"Disinfecting Toilet Bowl Cleaner",40
household,"Touch Nylon Ladle",40
household,"Meadows & Rain Car Vent Clip Air Freshener",40
household,"Wasp & Hornet Killer 33 Insecticide",40
household,"Estracell Scrub Sponge",40
household,"Large Sushi Bamboo Mat",40
household,"Single-Use Super Glue - 4 CT",39
household,"Nighty Absorbent",39
household,"5"" Santoku Knife",39
household,"Chef's 6 inch Knife",38
household,"Carpet & Rug Shampoo Concentrate",38
household,"WetJet Floor Mop Starter Kit",38
household,"Linking Bag Clip",38
household,"Tangerine And Lemongrass Room & Fabric Freshener",38
household,"Stainless Steel Bottle Opener",38
household,"60 Watt Crystal Clear Bulbs",38
household,"Yellow Beverage Napkins",37
household,"Breathe Easier Essential Oil",37
household,"2lt French Canning Jar",37
household,"Heavy Duty Scour Pads",37
household,"Red Roses",37
household,"Waste Bag Dispenser",37
household,"6.75"" Classic Red Plates",37
household,"Bamboo Sporks",37
household,"Bundt Pan",37
household,"Fireworks Gain Fireworks In-Wash Scent Booster, Sweet Sizzle Scent, 13.2oz Fabric Enhancers",36
household,"Heavy Duty Aluminum Foil 50 Sq. Ft.",36
household,"Pizza Cutter",36
household,"Soft Works Locking Tongs",35
household,"Tangerine with Lemongrass Dish Soap",35
household,"EZ Foil All Purpose Pan With Lids",35
household,"Fabric Refresher - Tide Original",35
household,"Organic Argan Skin Care Oil",34
household,"Bowl Brush",34
household,"Foaming Hand Soap Kid Watermelon",34
household,"1100 Sheets Bathroom Tissue",34
household,"Plastic Party Cups",34
household,"Unstoppables Air Fresheners",34
household,"360 All Purpose Duster",34
household,"Toilet Bowl Cleaner With Bleach",34
household,"Water Softener Pellets",33
household,"Bottle Eddy Charcoal",33
household,"Cook Top Scrubbing Pads",33
household,"Rosemary Fabric Softener",33
household,"Wide Mouth Lids",33
household,"8.5"" Soft Cushion Scissors",33
household,"Fine Permanent Marker",33
household,"Meadows & Rain Candle",33
household,"Hydro Queen Plunger",33
household,"Super Glue 2 Pack",33
household,"Three Outlet Household Cord",33
household,"Spring Fresh Dryer Sheets",32
household,"Ultra Liquid Control Super Glue",32
household,"Standard Playing Cards",32
household,"Eco Broom",32
household,"Simply Clean & Fresh HE Liquid Laundry Detergent Refreshing Breeze Scent",32
household,"Black Professional Electrical Tape",32
household,"Scrub Sponges Heavy Duty",32
household,"Crispy Crust Pizza Pan",32
household,"Honey Lavender Scent Purclean HE Liquid Laundry Detergent",32
household,"Nylon Turner",32
household,"Cookie Sticks",31
household,"Deep Clean HE 66 Loads Detergent",31
household,"Zero Mercury 2025 Lithium Batteries",31
household,"Plastic Measuring Cups",31
household,"9' Indoor White Extension Cord",30
household,"Extension Cord White",30
household,"Free & Gentle Pods Laundry Detergent",30
household,"Serrated Steak Knives",30
household,"Small Rectangle",30
household,"Hickory Wood Chips",29
household,"Into the Night Incense Stick of Auroville",29
household,"Exotic Papaya & Hibiscus Flower Scented Oil Refills",29
household,"38 Quart Wheelie Cooler Blue",29
household,"Apple Wedger",29
household,"Unscented Ant & Roach Killer",29
household,"Reading 3 Way Indoor 50/200/250 Watts Light Bulb",29
household,"Lemon Verbana Votive Candle",29
household,"Dispenser With Magic Tape",28
household,"Fluted 9.5 In Cake Pan",28
household,"Cast Iron Skillet 8 In.",28
household,"Fireworks Original Scent In Wash Laundry Booster Beads",27
household,"Combination Padlock",27
household,"Extra Strong Large Drawstring 30 Gallon Trash Bags",27
household,"Command Clear Hooks and Small Strips",27
household,"Fresh Spring Flowers Fabric Softener",27
household,"Slim Pack Tissues",27
household,Scissors,26
household,"Scour Pad Heavy Duty",26
household,"Clear Utensil Hooks",26
household,"Eucalyptus Tea Lights",26
household,"Ultra Soft Toilet Paper 6 Double Rolls",26
household,"3 Oz Plastic Bathroom Cups",26
household,"All Purpose Can Opener",26
household,"Simply Clean & Sensitive Cool Cotton",25
household,"All Purpose Cleaner, Fragrance Free",25
household,"Oven Liners",25
household,"In-Wash Scent Booster",24
household,"Soft White 150 W Light Bulb",24
household,"Odor Removing Spray",24
household,"Blue 13 gallon Recycling Bags",24
household,"4 In One Disinfecting Spray Citrus Scent",24
household,"Glass Mixing Bowl",24
household,"Fireworks Laundry Scent Booster Beads Original",24
household,"Large Green Gloves",23
household,"Bottle Water Filtration System",23
household,"Long Burning Fireplace & Grill Matches",23
household,"Assorted Fluorescent Highlighters",23
household,"Continuous Toilet Cleaner",23
household,"Laundry Detergent, Delicate, HE, Fragrance Free",22
household,"Sunflower Fabric Softener",21
household,"Spoon, Melamine",21
household,"Cockroach Killing Bait Strips",21
household,"Instant Charcoal Briquets with Mesquite",21
household,"Plus Bleach Alternative Original Scent Liquid Laundry Detergent, 138 oz, 72 loads Laundry",21
household,"Green Mandarin & Leaf Natural Shower Cleaner",21
household,"Copy Paper",21
household,"Organic Home Pest Control",21
household,"Whisk, Stainless, 11 Inch",21
household,"Light Bulbs, Soft White, 40W",21
household,"Poaching Eggs Cooking Tool",20
household,"Parchment Tulip Cups",20
household,"Pop Up Timer for Turkey",20
household,"Clean Day Cranberry Dish Soap",20
household,"Premium Nonstick Lasagna Pan",20
household,"Magic Eraser Grey Roller Mop",19
household,"Scotch Kids 5"" Scissors, Blunted, Red",19
household,"Car Air Freshener Vent Clips Original Scent",19
household,"Take Alongs Twist & Seal Liquid Storage",18
household,"All Purpose Eraser",18
household,"All-Surface Cleaner",17
household,"Homesolv Natural Dish Soap Free and Clear",17
household,"Ball Pens Medium 1.0 mm Black",17
household,"Heritage Collection Purple Pint Jars",17
household,"Awesome Strength Double Rolls Kitchen Paper",17
household,"Apple Slice Scented Soy Candle",17
household,"Starter Kit, 2 in 1, Sweeping & Mopping",17
household,"RefillReuse Bottle Blue",17
household,"Perfect Cube Trays For Classic Cocktails",16
household,"Original Fresh Liquid Detergent With Clorox",16
household,"Ultra Flex Drawstring 39 Gallon Bags",16
household,"Lemon Dishwashing Liquid",16
household,"Dishwashing Booster 125 Washes",15
household,"Ultra Sun Blossom Liquid 90 loads Fabric Enhancers",15
household,"Magic Eraser All Purpose Handy Grip Refills",15
household,"Mouse Killer II",14
household,"Touch Oven Glove",14
household,"Carafe with Lid",14
household,"Safe-Cut Can Opener",14
household,"Maxtra Cartridge Water Filter Refills",14
household,"Multi-Surface Sunflower Scent Everyday Cleaner",13
household,"Large Picture Hanging Strips",13
household,"Carpet & Room Pet Clean Scent",13
household,"Lemon Verbena Air Freshener",12
household,"2X More Absorbent Paper Towels",12
household,"Quart Bags",11
household,"Medium Nails, Assorted Sizes & Types",10
household,"Bait Station Corner Fit With 4 Refills",9
household,"Ceramic Pepper Grinder",9
household,"Metallic Fine Permanent Marker",9
household,"Dry Ice",8
household,"Freshmatic Ultra Automatic Spray Refill, Vanilla Passion",8
household,"FamilyCare Clean Feel Insect Repellent",8
household,"PODS Plus Febreze Botanical Rain Scent Laundry Detergent Pacs",8
household,"Aeropress Coffee & Espresso Maker",7
household,"Ultra Plus a Touch of Downy April Fresh Scent Powder Laundry Detergent 53 Loads",7
household,"Cooking Fuel",7
household,"Chanukah Candles",7
household,"12 Inch Taper Candle White",2
household,"Easter Basket",1
